event_id,n_detections,frame_start,frame_end,lifetime_frames,lifetime_seconds,x_centroid,y_centroid,x_std,y_std,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width_px,bbox_height_px,peak_intensity,mean_intensity,total_area_Mm2,mean_area_Mm2,total_area_km2,mean_area_km2,original_cluster_id
60,1,0,0,1,10.0,1906.0,1282.0,0.0,0.0,1906.0,1282.0,1906.0,1282.0,1.0,1.0,768.7412109375,768.7412109375,0.01236437634931291,0.01236437634931291,12364.37634931291,12364.37634931291,79
65,71,0,20,21,210.0,684.9819726402729,1411.7032867068178,9.689857225949092,8.989014996234863,664.0,1387.3333333333333,699.625,1428.0,36.625,41.66666666666674,1134.977783203125,792.940185546875,5.910450204760747,0.08324577753184151,5910450.204760747,83245.77753184151,86
66,45,0,10,11,110.0,984.5784186692381,1416.0558171353805,20.032405711569748,9.161929648169371,949.0,1406.0,1021.0,1449.5,73.0,44.5,1095.0439453125,797.7369004991319,5.551653241221103,0.12337007202713561,5551653.241221103,123370.07202713561,87
69,1,0,0,1,10.0,1850.0,1424.0,0.0,0.0,1850.0,1424.0,1850.0,1424.0,1.0,1.0,768.7412109375,768.7412109375,0.01236437634931291,0.01236437634931291,12364.37634931291,12364.37634931291,91
67,2,0,1,2,20.0,894.0,1416.25,2.0,0.75,892.0,1415.5,896.0,1417.0,5.0,2.5,768.7412109375,768.7021484375,0.03709320001563974,0.01854660000781987,37093.20001563974,18546.60000781987,89
68,1,0,0,1,10.0,922.75,1424.5833333333335,0.0,0.0,922.75,1424.5833333333335,922.75,1424.5833333333335,1.0,1.0,836.3115234375,836.3115234375,0.061821881746564555,0.061821881746564555,61821.881746564555,61821.881746564555,90
45,14,0,9,10,100.0,323.7236170784103,960.1058031984724,2.599296872615903,4.045602131723675,318.5,956.5,327.0,974.0,9.5,18.5,1095.14453125,946.560808454241,1.7557740178680843,0.1254124298477203,1755774.0178680844,125412.4298477203,62
44,20,0,11,12,120.0,311.63958374098485,922.510820988656,4.871993383649337,2.1841559818372653,302.25,918.75,320.0,927.0,18.75,9.25,1301.35546875,928.3948669433594,4.006136504474495,0.20030682522372473,4006136.5044744946,200306.82522372474,60
43,2,0,1,2,20.0,334.5,896.25,0.5,4.25,334.0,892.0,335.0,900.5,2.0,9.5,768.7412109375,768.7021484375,0.03709320001563974,0.01854660000781987,37093.20001563974,18546.60000781987,59
42,1,0,0,1,10.0,305.0,876.5,0.0,0.0,305.0,876.5,305.0,876.5,1.0,1.0,768.7412109375,768.7412109375,0.02472875269862582,0.02472875269862582,24728.75269862582,24728.75269862582,58
9,14,0,6,7,70.0,351.3357142857143,134.26190476190476,7.651667151940264,7.047310160541128,337.0,124.0,367.5,148.0,31.5,25.0,836.3115234375,778.3248465401786,0.630587664992342,0.04504197607088157,630587.664992342,45041.97607088157,13
8,1,0,0,1,10.0,408.0,112.0,0.0,0.0,408.0,112.0,408.0,112.0,1.0,1.0,768.7412109375,768.7412109375,0.01236437634931291,0.01236437634931291,12364.37634931291,12364.37634931291,12
7,3,0,1,2,20.0,174.0,95.0,4.320493798938574,6.164414002968976,168.0,88.0,178.0,103.0,11.0,16.0,768.7412109375,768.7151692708334,0.06182195271426556,0.020607317571421854,61821.952714265564,20607.317571421856,11
6,1,0,0,1,10.0,260.0,70.0,0.0,0.0,260.0,70.0,260.0,70.0,1.0,1.0,768.7412109375,768.7412109375,0.01236437634931291,0.01236437634931291,12364.37634931291,12364.37634931291,8
5,3,0,1,2,20.0,924.2539682539683,50.3984126984127,3.638696313126253,3.0089821024760024,921.0,46.92857142857143,929.3333333333334,54.266666666666666,9.333333333333371,8.338095238095235,802.12890625,790.9954427083334,0.2967456001251179,0.09891520004170597,296745.6001251179,98915.20004170596,6
4,1,0,0,1,10.0,715.0,49.0,0.0,0.0,715.0,49.0,715.0,49.0,1.0,1.0,768.7412109375,768.7412109375,0.01236437634931291,0.01236437634931291,12364.37634931291,12364.37634931291,5
3,50,0,21,22,220.0,657.4216666666666,54.522666666666666,14.345764473646337,7.604581776797459,628.0,39.5,691.0,80.5,64.0,42.0,836.3115234375,780.0844140625,1.5579938989044806,0.031159877978089612,1557993.8989044805,31159.87797808961,4
41,32,0,10,11,110.0,322.4494130001942,880.9152188956876,9.96779657404185,10.702194539506067,303.3333333333333,866.0,340.0,897.0,37.666666666666686,32.0,871.11328125,791.8807067871094,1.483766610314356,0.04636770657232363,1483766.6103143562,46367.70657232363,57
40,1,0,0,1,10.0,373.5,867.5,0.0,0.0,373.5,867.5,373.5,867.5,1.0,1.0,768.7412109375,768.7412109375,0.04945750539725164,0.04945750539725164,49457.50539725164,49457.50539725164,56
39,9,0,3,4,40.0,2028.9604894647298,880.0505889281508,6.592195218738695,3.3819348063929002,2019.0,874.0,2038.0,885.0,20.0,12.0,979.998046875,818.3525933159722,4.0431530533787035,0.4492392281531893,4043153.0533787035,449239.2281531893,54
38,4,0,3,4,40.0,220.5209668803419,863.0368589743589,0.6151331635071349,0.9612219030193447,219.57692307692307,861.7307692307693,221.25,864.0,2.673076923076934,3.2692307692307168,1479.13623046875,1303.9943237304688,0.890243471594929,0.22256086789873225,890243.471594929,222560.86789873225,53
37,2,0,0,1,10.0,2002.8484848484848,838.5757575757576,5.515151515151501,1.7575757575757507,1997.3333333333333,836.8181818181819,2008.3636363636363,840.3333333333334,12.030303030303003,4.515151515151501,979.998046875,874.36962890625,5.403232464649742,2.701616232324871,5403232.464649742,2701616.232324871,50
36,2,0,1,2,20.0,283.5,792.5,3.5,0.5,280.0,792.0,287.0,793.0,8.0,2.0,768.7412109375,768.7021484375,0.02472882366632683,0.012364411833163415,24728.823666326833,12364.411833163416,49
35,3,0,2,3,30.0,269.3333333333333,778.0,2.0548046676563256,4.320493798938574,267.0,774.0,272.0,784.0,6.0,11.0,768.806640625,768.7369791666666,0.037093341955152515,0.012364447318384172,37093.341955152515,12364.447318384173,47
34,10,0,8,9,90.0,277.65583972719526,757.4475348110258,1.6781403916442315,1.3521471181098292,275.69565217391306,756.0,282.0,759.6666666666666,7.304347826086939,4.666666666666629,979.998046875,824.1103515625,1.2364477127824947,0.12364477127824947,1236447.7127824947,123644.77127824946,44
33,43,0,13,14,140.0,1938.041480052434,748.1214257622189,12.37170612452686,17.75949616931185,1925.0,724.0,1961.0,776.0,37.0,53.0,906.724609375,810.7022932185683,4.401790655960365,0.10236722455721779,4401790.655960365,102367.22455721779,43
32,4,0,2,3,30.0,172.75,725.5,2.7032387981826527,0.36055512754640207,169.8,725.0,177.0,726.0,8.199999999999989,2.0,871.18701171875,802.686279296875,0.14837365169552486,0.037093412923881214,148373.65169552487,37093.41292388122,42
31,6,0,5,6,60.0,120.70833333333333,694.4642857142858,2.1331542893617006,2.351634979079441,118.0,691.0,124.0,698.0,7.0,8.0,836.196044921875,785.5340983072916,0.18546898092716185,0.03091149682119364,185468.98092716184,30911.49682119364,41
30,5,0,1,2,20.0,508.76119174942704,669.4655462184874,3.3311050933964252,2.4535432139382105,505.0,665.0,513.1176470588235,672.0,9.117647058823536,8.0,1017.59375,887.576953125,0.704770516426351,0.1409541032852702,704770.516426351,140954.1032852702,40
13,2,0,1,2,20.0,1689.8333333333335,170.0,0.16666666666662877,0.5,1689.6666666666667,169.5,1690.0,170.5,1.3333333333332575,2.0,979.998046875,961.505615234375,0.09891543660070934,0.04945771830035467,98915.43660070933,49457.71830035467,17
12,1,0,0,1,10.0,363.0,164.0,0.0,0.0,363.0,164.0,363.0,164.0,1.0,1.0,768.7412109375,768.7412109375,0.02472875269862582,0.02472875269862582,24728.75269862582,24728.75269862582,16
11,29,0,7,8,80.0,169.30841697230673,172.73795870349173,3.9102410688407727,7.307688368672435,160.0,160.0,176.0,186.0,17.0,27.0,1017.5595703125,825.0129983836207,3.7959171938472416,0.13089369633956005,3795917.1938472413,130893.69633956005,15
10,24,0,19,20,200.0,418.4648691200775,131.13246080693997,1.7530384065562947,2.922783120700965,415.5,126.0,421.875,136.14285714285714,7.375,11.142857142857139,1017.61181640625,835.2203165690104,2.22567277171645,0.09273636548818542,2225672.7717164503,92736.36548818543,14
29,6,0,2,3,30.0,482.517094017094,653.7029914529915,4.312990653540695,6.244841906882898,477.0,642.0,489.0,662.0512820512821,13.0,21.0512820512821,906.60791015625,797.2726236979166,0.5811291658514993,0.09685486097524988,581129.1658514993,96854.86097524989,39
28,4,0,2,3,30.0,1973.875,649.8125,0.5448623679425842,2.314188572696702,1973.0,646.0,1974.5,652.0,2.5,7.0,836.3564453125,793.9786376953125,0.1607377441658122,0.04018443604145305,160737.7441658122,40184.43604145305,38
27,40,0,11,12,120.0,1927.0297541298369,659.8028903250367,4.016532277598167,12.473102554899892,1919.0,634.0,1936.0,674.0,18.0,41.0,1135.0126953125,829.6513214111328,8.927208112611407,0.22318020281528517,8927208.112611407,223180.20281528516,37
26,1,0,0,1,10.0,513.5,584.5,0.0,0.0,513.5,584.5,513.5,584.5,1.0,1.0,768.7412109375,768.7412109375,0.02472875269862582,0.02472875269862582,24728.75269862582,24728.75269862582,35
25,15,0,10,11,110.0,763.3681558162716,540.7319259538099,3.312872044450088,1.9533466279828315,757.5,536.0,767.0370370370371,543.9,10.537037037037067,8.899999999999977,5599.9892578125,1823.3890380859375,1.9907301725190867,0.1327153448346058,1990730.1725190866,132715.34483460578,33
24,33,0,7,8,80.0,774.9835707696423,454.1048394501616,9.515067796064155,10.478271191008576,754.0,425.0,789.0,472.0,36.0,48.0,1095.0439453125,841.9195149739584,7.913291209551069,0.23979670331972935,7913291.209551069,239796.70331972936,31
23,3,0,0,1,10.0,802.3333333333334,426.1666666666667,3.2998316455372216,6.786424357167444,800.0,418.5,807.0,435.0,8.0,17.5,768.7412109375,768.7412109375,0.04945750539725164,0.016485835132417213,49457.50539725164,16485.835132417214,30
22,4,0,2,3,30.0,867.5,322.25,2.692582403567252,2.1937410968480306,863.0,320.5,870.0,326.0,8.0,6.5,871.18701171875,819.598388671875,0.09891557854844361,0.024728894637110903,98915.57854844362,24728.894637110905,29
21,2,0,1,2,20.0,864.8,288.25,0.19999999999998863,1.25,864.6,287.0,865.0,289.5,1.3999999999999773,3.5,1055.91552734375,912.289306640625,0.13600821081014303,0.06800410540507151,136008.21081014303,68004.10540507152,28
20,10,0,7,8,80.0,902.6069047619048,235.53125,1.8745222974233868,2.5783791541392813,899.0,232.8,904.6,242.0,6.600000000000023,10.199999999999989,979.878173828125,837.38623046875,0.8160628204960236,0.08160628204960237,816062.8204960236,81606.28204960236,26
19,5,0,2,3,30.0,1797.7078787878788,236.64050505050506,1.0755904266216545,3.056346878081621,1797.0,231.5,1799.8333333333333,240.83333333333334,3.8333333333332575,10.333333333333343,1135.0205078125,977.67626953125,0.6800455251186475,0.13600910502372948,680045.5251186475,136009.10502372947,25
18,3,0,2,3,30.0,428.0,230.33333333333334,4.242640687119285,3.0912061651652345,422.0,226.0,431.0,233.0,10.0,8.0,768.806640625,768.7369791666666,0.037093341955152515,0.012364447318384172,37093.341955152515,12364.447318384173,24
17,123,0,50,51,510.0,144.42582107070237,227.6749207511175,5.887867678008992,6.941857671517122,132.0,206.5,156.0,246.0,25.0,40.5,1095.1187744140625,853.7944628707762,19.673855227656933,0.15995004250127587,19673855.227656934,159950.04250127586,23
16,6,0,3,4,40.0,192.3166666666667,190.9,2.9413243426879805,9.316651759081692,186.9,176.5,196.5,203.0,10.599999999999994,27.5,871.068603515625,819.8989664713541,0.18546770336684132,0.030911283894473552,185467.7033668413,30911.283894473552,22
15,3,0,2,3,30.0,369.51190476190476,179.92857142857144,1.9877981909062683,0.20481726826291938,366.70238095238096,179.66666666666669,371.0,180.16666666666669,5.297619047619037,1.5,871.18701171875,836.9951171875,0.35857017873064667,0.11952339291021556,358570.1787306467,119523.39291021557,19
14,1,0,0,1,10.0,195.5,179.75,0.0,0.0,195.5,179.75,195.5,179.75,1.0,1.0,768.7412109375,768.7412109375,0.03709312904793873,0.03709312904793873,37093.12904793873,37093.12904793873,18
88,1,0,0,1,10.0,1211.0,1921.0,0.0,0.0,1211.0,1921.0,1211.0,1921.0,1.0,1.0,768.7412109375,768.7412109375,0.01236437634931291,0.01236437634931291,12364.37634931291,12364.37634931291,114
87,1,0,0,1,10.0,79.0,1908.0,0.0,0.0,79.0,1908.0,79.0,1908.0,1.0,1.0,768.7412109375,768.7412109375,0.01236437634931291,0.01236437634931291,12364.37634931291,12364.37634931291,113
86,4,0,1,2,20.0,152.125,1914.0,1.7455300054711176,5.787918451395113,150.0,1906.0,154.5,1920.0,5.5,15.0,768.7412109375,768.7216796875,0.06182195271426556,0.01545548817856639,61821.952714265564,15455.488178566391,112
85,1,0,0,1,10.0,2.0,1793.8,0.0,0.0,2.0,1793.8,2.0,1793.8,1.0,1.0,836.3115234375,836.3115234375,0.06182188174656455,0.06182188174656455,61821.88174656455,61821.88174656455,110
84,5,0,3,4,40.0,1232.9,1760.3,2.289104628451919,2.2271057451320084,1230.0,1758.0,1237.0,1764.5,8.0,7.5,768.806640625,768.70947265625,0.07418696779559841,0.014837393559119682,74186.96779559841,14837.393559119682,109
83,2,0,1,2,20.0,378.25,1749.5,0.75,0.5,377.5,1749.0,379.0,1750.0,2.5,2.0,871.18701171875,819.964111328125,0.06182216561736859,0.030911082808684296,61822.16561736859,30911.082808684296,108
82,2,0,1,2,20.0,374.4807692307692,1733.548076923077,0.019230769230773603,0.2980769230769056,374.46153846153845,1733.25,374.5,1733.8461538461538,1.0384615384615472,1.5961538461538112,836.3564453125,836.333984375,0.2596524710771792,0.1298262355385896,259652.47107717922,129826.23553858961,107
81,13,0,11,12,120.0,1534.0673992673992,1708.5113553113551,2.303206757557393,2.983864707134265,1529.0,1705.0,1536.3,1716.0,8.299999999999955,12.0,1525.312255859375,978.9871450570913,1.2983065728201115,0.09986973637077781,1298306.5728201114,99869.73637077781,106
80,1,0,0,1,10.0,41.375,1710.875,0.0,0.0,41.375,1710.875,41.375,1710.875,1.0,1.0,768.7412109375,768.7412109375,0.09891501079450328,0.09891501079450328,98915.01079450328,98915.01079450328,105
79,1,0,0,1,10.0,0.0,1684.0,0.0,0.0,0.0,1684.0,0.0,1684.0,1.0,1.0,768.7412109375,768.7412109375,0.01236437634931291,0.01236437634931291,12364.37634931291,12364.37634931291,103
78,1,0,0,1,10.0,1.5,1666.5,0.0,0.0,1.5,1666.5,1.5,1666.5,1.0,1.0,768.7412109375,768.7412109375,0.02472875269862582,0.02472875269862582,24728.75269862582,24728.75269862582,101
77,1,0,0,1,10.0,1027.0,1646.0,0.0,0.0,1027.0,1646.0,1027.0,1646.0,1.0,1.0,768.7412109375,768.7412109375,0.01236437634931291,0.01236437634931291,12364.37634931291,12364.37634931291,100
76,1,0,0,1,10.0,986.0,1638.0,0.0,0.0,986.0,1638.0,986.0,1638.0,1.0,1.0,768.7412109375,768.7412109375,0.01236437634931291,0.01236437634931291,12364.37634931291,12364.37634931291,99
75,1,0,0,1,10.0,978.5,1526.0,0.0,0.0,978.5,1526.0,978.5,1526.0,1.0,1.0,768.7412109375,768.7412109375,0.02472875269862582,0.02472875269862582,24728.75269862582,24728.75269862582,98
58,3,0,2,3,30.0,349.147619047619,1248.6936507936507,0.9640005457229648,0.35601585850795636,347.8,1248.2142857142858,350.0,1249.0666666666666,3.1999999999999886,1.8523809523808268,979.998046875,896.2532552083334,0.3462038152199334,0.11540127173997779,346203.8152199334,115401.27173997779,75
57,1,0,0,1,10.0,363.0,1239.5,0.0,0.0,363.0,1239.5,363.0,1239.5,1.0,1.0,768.7412109375,768.7412109375,0.02472875269862582,0.02472875269862582,24728.75269862582,24728.75269862582,74
50,3,0,2,3,30.0,567.6666666666666,1128.6666666666667,5.734883511361751,3.299831645537222,561.0,1125.0,575.0,1133.0,15.0,9.0,768.806640625,768.7369791666666,0.04945771830446542,0.016485906101488475,49457.71830446542,16485.906101488476,67
49,2,0,1,2,20.0,557.0,1109.75,0.0,0.25,557.0,1109.5,557.0,1110.0,1.0,1.5,768.7412109375,768.7021484375,0.037093270983340754,0.018546635491670377,37093.27098334076,18546.63549167038,66
48,3,0,2,3,30.0,2011.8333333333333,1075.5,0.23570226039551584,0.408248290463863,2011.5,1075.0,2012.0,1076.0,1.5,2.0,802.1162109375,779.8880208333334,0.08655106025961794,0.028850353419872646,86551.06025961794,28850.353419872645,65
47,1,0,0,1,10.0,571.0,1000.25,0.0,0.0,571.0,1000.25,571.0,1000.25,1.0,1.0,802.12890625,802.12890625,0.04945750539725164,0.04945750539725164,49457.50539725164,49457.50539725164,64
46,3,0,2,3,30.0,1040.8102564102564,981.2717948717949,0.5730754890133152,0.40705481524812875,1040.0,980.7,1041.2307692307693,981.6153846153846,2.2307692307692832,1.9153846153845961,1388.79931640625,1108.60986328125,0.3091104022888584,0.1030368007629528,309110.4022888584,103036.8007629528,63
73,1,0,0,1,10.0,1497.0,1515.0,0.0,0.0,1497.0,1515.0,1497.0,1515.0,1.0,1.0,802.12890625,802.12890625,0.01236437634931291,0.01236437634931291,12364.37634931291,12364.37634931291,96
72,2,0,1,2,20.0,978.5,1494.25,0.5,2.25,978.0,1492.0,979.0,1496.5,2.0,5.5,768.7412109375,768.7021484375,0.037093270983340754,0.018546635491670377,37093.27098334076,18546.63549167038,94
71,1,0,0,1,10.0,952.0,1485.5,0.0,0.0,952.0,1485.5,952.0,1485.5,1.0,1.0,768.7412109375,768.7412109375,0.02472875269862582,0.02472875269862582,24728.75269862582,24728.75269862582,93
74,3,0,1,2,20.0,950.8412698412698,1524.1746031746034,3.66271346021776,0.35279540906181706,947.8571428571429,1523.857142857143,956.0,1524.6666666666667,9.14285714285711,1.8095238095238528,802.12890625,779.8444010416666,0.21019489471222655,0.07006496490407552,210194.89471222655,70064.96490407552,97
70,1,0,0,1,10.0,943.5,1454.0,0.0,0.0,943.5,1454.0,943.5,1454.0,1.0,1.0,768.7412109375,768.7412109375,0.02472875269862582,0.02472875269862582,24728.75269862582,24728.75269862582,92
113,2,1,2,2,20.0,1971.0833333333335,673.1666666666667,0.5833333333333712,0.16666666666668561,1970.5,673.0,1971.6666666666667,673.3333333333334,2.1666666666667425,1.3333333333333712,836.3564453125,802.58154296875,0.06182237852869313,0.030911189264346564,61822.37852869313,30911.189264346565,140
115,3,1,2,2,20.0,129.0,723.0,2.449489742783178,0.816496580927726,126.0,722.0,132.0,724.0,7.0,3.0,768.806640625,768.7587890625,0.03709348389466528,0.012364494631555095,37093.48389466528,12364.494631555095,142
114,1,1,1,1,10.0,457.0,699.0,0.0,0.0,457.0,699.0,457.0,699.0,1.0,1.0,768.6630859375,768.6630859375,0.012364447317013921,0.012364447317013921,12364.44731701392,12364.44731701392,141
121,3,1,3,3,30.0,959.3333333333334,1596.3333333333333,0.4714045207910317,1.247219128924647,959.0,1595.0,960.0,1598.0,2.0,4.0,768.806640625,768.71435546875,0.061822449501583436,0.02060748316719448,61822.44950158343,20607.48316719448,148
122,2,1,2,2,20.0,1897.5,1638.75,1.0,0.75,1896.5,1638.0,1898.5,1639.5,3.0,2.5,768.806640625,768.73486328125,0.07418696778933057,0.03709348389466528,74186.96778933056,37093.48389466528,149
123,1,1,1,1,10.0,50.5,1701.75,0.0,0.0,50.5,1701.75,50.5,1701.75,1.0,1.0,836.3564453125,836.3564453125,0.061822236585069607,0.061822236585069607,61822.23658506961,61822.23658506961,150
116,1,1,1,1,10.0,1985.0,828.0,0.0,0.0,1985.0,828.0,1985.0,828.0,1.0,1.0,768.6630859375,768.6630859375,0.012364447317013921,0.012364447317013921,12364.44731701392,12364.44731701392,143
117,1,1,1,1,10.0,936.5,1414.0,0.0,0.0,936.5,1414.0,936.5,1414.0,1.0,1.0,768.6630859375,768.6630859375,0.024728894634027842,0.024728894634027842,24728.89463402784,24728.89463402784,144
118,1,1,1,1,10.0,1842.9,1415.2,0.0,0.0,1842.9,1415.2,1842.9,1415.2,1.0,1.0,871.18701171875,871.18701171875,0.12364447317013921,0.12364447317013921,123644.47317013922,123644.47317013922,145
119,1,1,1,1,10.0,1825.0,1427.0,0.0,0.0,1825.0,1427.0,1825.0,1427.0,1.0,1.0,768.6630859375,768.6630859375,0.012364447317013921,0.012364447317013921,12364.44731701392,12364.44731701392,146
120,1,1,1,1,10.0,924.0,1447.0,0.0,0.0,924.0,1447.0,924.0,1447.0,1.0,1.0,768.6630859375,768.6630859375,0.012364447317013921,0.012364447317013921,12364.44731701392,12364.44731701392,147
105,1,1,1,1,10.0,464.0,114.0,0.0,0.0,464.0,114.0,464.0,114.0,1.0,1.0,768.6630859375,768.6630859375,0.012364447317013921,0.012364447317013921,12364.44731701392,12364.44731701392,132
106,4,1,4,4,40.0,313.6458333333333,120.79166666666666,2.5741604618464127,1.469008546983684,310.0,118.33333333333333,317.25,122.0,8.25,4.666666666666671,871.068603515625,828.2488403320312,0.13600970118161326,0.034002425295403316,136009.70118161326,34002.425295403315,133
107,1,1,1,1,10.0,1786.1764705882354,223.2941176470588,0.0,0.0,1786.1764705882354,223.2941176470588,1786.1764705882354,223.2941176470588,1.0,1.0,1017.59375,1017.59375,0.21019560438923665,0.21019560438923665,210195.60438923666,210195.60438923666,134
108,4,1,4,4,40.0,556.425,317.8666666666667,1.4463315664120866,0.6150880695748634,555.0,317.1666666666667,558.2,318.8,4.2000000000000455,2.6333333333333258,1301.35302734375,1139.90283203125,0.23492655722738082,0.058731639306845204,234926.5572273808,58731.6393068452,135
