frame,x,y,area_px,area_km2,intensity,bbox,cluster_id,occurrences
5,1656.4,1204.6,5.0,61821.881746564555,943.00390625,"(np.int64(1204), np.int64(1655), np.int64(1206), np.int64(1659))",18,18
5,1491.25,1366.5,5.0,61821.881746564555,802.1474609375,"(np.int64(1365), np.int64(1491), np.int64(1370), np.int64(1493))",23,8
5,138.0,1542.0,3.0,37093.12904793874,768.6640625,"(np.int64(1541), np.int64(138), np.int64(1544), np.int64(139))",45,61
6,1504.0,34.0,1.0,12364.376349312912,735.97216796875,"(np.int64(34), np.int64(1504), np.int64(35), np.int64(1505))",47,83
6,159.0,173.0,1.0,12364.376349312912,735.97216796875,"(np.int64(173), np.int64(159), np.int64(174), np.int64(160))",5,103
6,145.54761904761904,235.87074829931973,52.0,642947.5701642714,906.724609375,"(np.int64(227), np.int64(139), np.int64(239), np.int64(156))",5,103
6,765.5714285714286,540.7142857142857,7.0,86550.63444519039,1017.66796875,"(np.int64(540), np.int64(764), np.int64(542), np.int64(769))",8,31
6,1056.5,1044.0,2.0,24728.752698625824,871.11328125,"(np.int64(1044), np.int64(1056), np.int64(1045), np.int64(1058))",44,9
6,916.5555555555555,1117.4444444444443,9.0,111279.3871438162,1479.0947265625,"(np.int64(1116), np.int64(915), np.int64(1120), np.int64(919))",42,111
6,975.0,1146.1666666666667,6.0,74186.25809587748,1135.0029296875,"(np.int64(1145), np.int64(974), np.int64(1148), np.int64(977))",17,7
6,1491.357142857143,1365.2142857142858,14.0,173101.26889038077,802.1728515625,"(np.int64(1361), np.int64(1490), np.int64(1370), np.int64(1493))",23,8
6,1720.0,1868.0,1.0,12364.376349312912,768.6923828125,"(np.int64(1868), np.int64(1720), np.int64(1869), np.int64(1721))",49,7
6,1149.0,2047.0,1.0,12364.376349312912,735.97216796875,"(np.int64(2047), np.int64(1149), np.int64(2048), np.int64(1150))",50,108
7,144.4074074074074,235.52777777777777,60.0,741862.5809587747,942.89453125,"(np.int64(226), np.int64(138), np.int64(241), np.int64(155))",5,103
7,756.6304347826087,535.2934782608695,26.0,321473.7850821357,3242.619140625,"(np.int64(531), np.int64(750), np.int64(544), np.int64(770))",8,31
7,900.0,596.5,2.0,24728.752698625824,736.026611328125,"(np.int64(596), np.int64(899), np.int64(598), np.int64(902))",51,2
7,2017.25,1077.0,3.0,37093.12904793874,736.026611328125,"(np.int64(1068), np.int64(2014), np.int64(1087), np.int64(2021))",15,31
7,916.0,1118.7142857142858,7.0,86550.63444519039,1479.08203125,"(np.int64(1117), np.int64(915), np.int64(1121), np.int64(918))",42,111
7,975.0,1147.0,1.0,12364.376349312912,768.68994140625,"(np.int64(1147), np.int64(975), np.int64(1148), np.int64(976))",17,7
7,1490.9285714285713,1365.4285714285713,14.0,173101.26889038077,768.68994140625,"(np.int64(1363), np.int64(1490), np.int64(1369), np.int64(1493))",23,8
7,1721.0,1869.0,1.0,12364.376349312912,768.68994140625,"(np.int64(1869), np.int64(1721), np.int64(1870), np.int64(1722))",49,7
8,150.27777777777777,228.88888888888886,61.0,754226.9573080876,979.869140625,"(np.int64(222), np.int64(140), np.int64(239), np.int64(157))",5,103
8,755.5646551724137,535.7758620689656,33.0,408024.41952732607,5599.9892578125,"(np.int64(529), np.int64(738), np.int64(545), np.int64(772))",8,31
8,1048.5,1045.0,2.0,24728.752698625824,768.70556640625,"(np.int64(1044), np.int64(1041), np.int64(1047), np.int64(1057))",44,9
8,916.0,1118.0,1.0,12364.376349312912,836.318359375,"(np.int64(1118), np.int64(916), np.int64(1119), np.int64(917))",42,111
8,977.0,1149.0,1.0,12364.376349312912,768.70556640625,"(np.int64(1149), np.int64(977), np.int64(1150), np.int64(978))",17,7
8,1651.5,1187.5,2.0,24728.752698625824,802.133544921875,"(np.int64(1187), np.int64(1651), np.int64(1189), np.int64(1653))",18,18
8,1491.5,1365.0,8.0,98915.0107945033,802.133544921875,"(np.int64(1363), np.int64(1491), np.int64(1368), np.int64(1493))",23,8
8,1719.0,1870.0,1.0,12364.376349312912,736.034423828125,"(np.int64(1870), np.int64(1719), np.int64(1871), np.int64(1720))",49,7
8,1149.0,2047.0,1.0,12364.376349312912,736.034423828125,"(np.int64(2047), np.int64(1149), np.int64(2048), np.int64(1150))",50,108
9,142.945,235.68166666666667,81.0,1001514.4842943458,979.952392578125,"(np.int64(224), np.int64(139), np.int64(241), np.int64(157))",5,103
9,759.8260869565217,536.9565217391305,24.0,296745.03238350985,3662.88818359375,"(np.int64(531), np.int64(753), np.int64(546), np.int64(771))",8,31
9,123.0,532.0,1.0,12364.376349312912,906.619140625,"(np.int64(532), np.int64(123), np.int64(533), np.int64(124))",55,2
10,142.51646586345382,235.60240963855424,91.0,1125158.247787475,979.93212890625,"(np.int64(224), np.int64(137), np.int64(243), np.int64(154))",5,103
10,764.8181818181819,543.9090909090909,11.0,136008.13984244203,1344.6864013671875,"(np.int64(542), np.int64(763), np.int64(546), np.int64(768))",8,31
10,915.0,1119.0,2.0,24728.752698625824,979.93212890625,"(np.int64(1118), np.int64(914), np.int64(1121), np.int64(917))",42,111
10,1654.0,1191.0,1.0,12364.376349312912,802.1033935546875,"(np.int64(1191), np.int64(1654), np.int64(1192), np.int64(1655))",18,18
10,1104.0,1432.0,1.0,12364.376349312912,735.9989013671875,"(np.int64(1432), np.int64(1104), np.int64(1433), np.int64(1105))",56,38
11,146.2156862745098,232.5392156862745,70.0,865506.344451904,979.9379272460938,"(np.int64(223), np.int64(142), np.int64(243), np.int64(154))",5,103
11,750.5,530.0,2.0,24728.752698625824,836.2637939453125,"(np.int64(530), np.int64(750), np.int64(531), np.int64(752))",8,31
11,2008.0,1070.0,1.0,12364.376349312912,736.00390625,"(np.int64(1070), np.int64(2008), np.int64(1071), np.int64(2009))",15,31
11,914.375,1117.25,16.0,197830.0215890066,1668.2698974609375,"(np.int64(1113), np.int64(913), np.int64(1122), np.int64(918))",42,111
11,1655.0,1191.0,1.0,12364.376349312912,802.156494140625,"(np.int64(1191), np.int64(1655), np.int64(1192), np.int64(1656))",18,18
11,182.0,1384.0,1.0,12364.376349312912,736.00390625,"(np.int64(1384), np.int64(182), np.int64(1385), np.int64(183))",24,112
11,1091.0,1455.0,1.0,12364.376349312912,736.00390625,"(np.int64(1455), np.int64(1091), np.int64(1456), np.int64(1092))",56,38
11,870.0,1738.0,1.0,12364.376349312912,736.00390625,"(np.int64(1738), np.int64(870), np.int64(1739), np.int64(871))",57,21
12,146.90222222222224,234.31555555555556,80.0,989150.1079450329,1017.60595703125,"(np.int64(225), np.int64(142), np.int64(243), np.int64(155))",5,103
12,752.0,531.0,3.0,37093.12904793874,1017.60595703125,"(np.int64(531), np.int64(751), np.int64(532), np.int64(754))",8,31
12,816.0,760.0,1.0,12364.376349312912,736.019287109375,"(np.int64(760), np.int64(816), np.int64(761), np.int64(817))",58,5
12,914.5833333333334,1117.0,12.0,148372.51619175496,2190.95654296875,"(np.int64(1114), np.int64(913), np.int64(1120), np.int64(917))",42,111
12,1313.0,1458.0,1.0,12364.376349312912,1175.4547119140625,"(np.int64(1458), np.int64(1313), np.int64(1459), np.int64(1314))",60,2
13,753.0,531.0,1.0,12364.376349312912,768.691162109375,"(np.int64(531), np.int64(753), np.int64(532), np.int64(754))",8,31
13,526.25,535.5,6.0,74186.25809587748,942.96142578125,"(np.int64(534), np.int64(523), np.int64(539), np.int64(531))",62,3
13,819.0,759.75,4.0,49457.50539725165,1017.5960693359375,"(np.int64(759), np.int64(818), np.int64(761), np.int64(821))",58,5
13,916.5714285714286,1118.0,7.0,86550.63444519039,2135.45654296875,"(np.int64(1116), np.int64(916), np.int64(1120), np.int64(919))",42,111
13,633.5,1145.8333333333335,4.0,49457.50539725165,768.691162109375,"(np.int64(1145), np.int64(631), np.int64(1147), np.int64(636))",16,13
13,964.0,1221.0,1.0,12364.376349312912,736.01171875,"(np.int64(1221), np.int64(964), np.int64(1222), np.int64(965))",63,2
13,193.0,1387.0,1.0,12364.376349312912,736.01171875,"(np.int64(1387), np.int64(193), np.int64(1388), np.int64(194))",24,112
14,523.0,535.0,3.0,37093.12904793874,768.70849609375,"(np.int64(534), np.int64(523), np.int64(537), np.int64(524))",62,3
14,818.6666666666666,758.6666666666666,6.0,74186.25809587748,1017.615234375,"(np.int64(758), np.int64(818), np.int64(761), np.int64(821))",58,5
14,915.75,1117.375,8.0,98915.0107945033,2080.748046875,"(np.int64(1116), np.int64(915), np.int64(1120), np.int64(918))",42,111
14,631.25,1144.625,8.0,98915.0107945033,1017.615234375,"(np.int64(1144), np.int64(629), np.int64(1146), np.int64(635))",16,13
14,1159.0,2045.0,1.0,12364.376349312912,735.9954833984375,"(np.int64(2045), np.int64(1159), np.int64(2046), np.int64(1160))",50,108
15,1674.0,1011.0,1.0,12364.376349312912,768.7342529296875,"(np.int64(1011), np.int64(1674), np.int64(1012), np.int64(1675))",65,3
15,913.8888888888889,1116.5555555555557,9.0,111279.3871438162,1433.5609130859375,"(np.int64(1115), np.int64(913), np.int64(1119), np.int64(916))",42,111
15,31.0,1939.0,1.0,12364.376349312912,736.02978515625,"(np.int64(1939), np.int64(31), np.int64(1940), np.int64(32))",38,7
16,149.25,231.61458333333334,96.0,1186980.1295340396,1055.9825439453125,"(np.int64(223), np.int64(144), np.int64(243), np.int64(154))",5,103
16,1145.6666666666665,530.0,4.0,49457.50539725165,768.7255859375,"(np.int64(528), np.int64(1145), np.int64(534), np.int64(1148))",66,2
16,767.0,545.0,1.0,12364.376349312912,768.7255859375,"(np.int64(545), np.int64(767), np.int64(546), np.int64(768))",8,31
16,819.0,756.5,2.0,24728.752698625824,768.7255859375,"(np.int64(756), np.int64(819), np.int64(758), np.int64(820))",58,5
16,1078.0,1061.0,1.0,12364.376349312912,942.96484375,"(np.int64(1061), np.int64(1078), np.int64(1062), np.int64(1079))",44,9
16,914.0,1117.0,1.0,12364.376349312912,836.28955078125,"(np.int64(1117), np.int64(914), np.int64(1118), np.int64(915))",42,111
16,1296.6,2001.8,6.0,74186.25809587746,802.111083984375,"(np.int64(1998), np.int64(1293), np.int64(2007), np.int64(1300))",68,49
17,143.2197802197802,233.9065934065934,92.0,1137522.6241367878,1017.607177734375,"(np.int64(220), np.int64(137), np.int64(240), np.int64(154))",5,103
17,1145.0,530.0,1.0,12364.376349312912,736.056396484375,"(np.int64(530), np.int64(1145), np.int64(531), np.int64(1146))",66,2
17,766.6,545.2,5.0,61821.881746564555,1134.90869140625,"(np.int64(544), np.int64(765), np.int64(547), np.int64(769))",8,31
17,2014.5,1066.0,4.0,49457.50539725165,768.744873046875,"(np.int64(1066), np.int64(2013), np.int64(1067), np.int64(2017))",15,31
17,1295.75,2003.0,5.0,61821.88174656456,736.056396484375,"(np.int64(1999), np.int64(1293), np.int64(2007), np.int64(1299))",68,49
18,143.28544061302682,232.90038314176243,90.0,1112793.8714381622,1017.54833984375,"(np.int64(218), np.int64(138), np.int64(237), np.int64(155))",5,103
18,200.0,276.0,1.0,12364.376349312912,735.9658203125,"(np.int64(276), np.int64(200), np.int64(277), np.int64(201))",69,2
18,766.5,544.5,2.0,24728.752698625824,906.6357421875,"(np.int64(544), np.int64(766), np.int64(546), np.int64(768))",8,31
18,1050.0,1042.0,1.0,12364.376349312912,735.9658203125,"(np.int64(1042), np.int64(1050), np.int64(1043), np.int64(1051))",44,9
18,1478.0,1350.5,2.0,24728.752698625824,768.673828125,"(np.int64(1350), np.int64(1478), np.int64(1352), np.int64(1479))",23,8
18,1723.0,1867.0,1.0,12364.376349312912,735.9658203125,"(np.int64(1867), np.int64(1723), np.int64(1868), np.int64(1724))",49,7
18,1147.6666666666665,2042.3333333333335,4.0,49457.50539725165,768.673828125,"(np.int64(2038), np.int64(1144), np.int64(2048), np.int64(1153))",50,108
19,157.88888888888889,209.46376811594203,71.0,877870.7208012167,1056.0595703125,"(np.int64(201), np.int64(147), np.int64(234), np.int64(163))",5,103
19,767.5,546.5,2.0,24728.752698625824,768.72412109375,"(np.int64(546), np.int64(767), np.int64(548), np.int64(769))",8,31
19,439.0,821.0,1.0,12364.376349312912,736.0205078125,"(np.int64(821), np.int64(439), np.int64(822), np.int64(440))",70,46
19,915.0,1117.0,1.0,12364.376349312912,736.0205078125,"(np.int64(1117), np.int64(915), np.int64(1118), np.int64(916))",42,111
19,1478.0,1350.5,2.0,24728.752698625824,768.72412109375,"(np.int64(1350), np.int64(1477), np.int64(1352), np.int64(1480))",23,8
19,1988.0,1690.0,1.0,12364.376349312912,802.1884765625,"(np.int64(1690), np.int64(1988), np.int64(1691), np.int64(1989))",72,67
19,1721.0,1868.25,7.0,86550.63444519039,836.2607421875,"(np.int64(1867), np.int64(1719), np.int64(1870), np.int64(1726))",49,7
19,1157.25,2044.0,3.0,37093.12904793874,802.1884765625,"(np.int64(2043), np.int64(1155), np.int64(2046), np.int64(1160))",50,108
20,441.0,820.0,1.0,12364.376349312912,735.95458984375,"(np.int64(820), np.int64(441), np.int64(821), np.int64(442))",70,46
20,174.0,1504.5,2.0,24728.752698625824,735.95458984375,"(np.int64(1504), np.int64(174), np.int64(1506), np.int64(175))",45,61
20,1991.0,1691.0,1.0,12364.376349312912,802.10205078125,"(np.int64(1691), np.int64(1991), np.int64(1692), np.int64(1992))",72,67
20,1724.5,1868.3333333333335,4.0,49457.50539725165,836.24609375,"(np.int64(1867), np.int64(1721), np.int64(1870), np.int64(1730))",49,7
20,1153.5,2042.5,2.0,24728.752698625824,735.95458984375,"(np.int64(2041), np.int64(1149), np.int64(2045), np.int64(1159))",50,108
21,154.1315789473684,226.6578947368421,38.0,469846.30127389065,906.70361328125,"(np.int64(220), np.int64(151), np.int64(233), np.int64(158))",5,103
21,447.0,824.25,3.0,37093.12904793874,736.037841796875,"(np.int64(822), np.int64(441), np.int64(828), np.int64(454))",70,46
21,175.0,1504.5,2.0,24728.752698625824,736.037841796875,"(np.int64(1504), np.int64(175), np.int64(1506), np.int64(176))",45,61
21,1727.5,1868.5,2.0,24728.752698625824,768.68359375,"(np.int64(1868), np.int64(1727), np.int64(1870), np.int64(1729))",49,7
21,1154.5576923076924,2042.7692307692307,16.0,197830.0215890066,768.68359375,"(np.int64(2037), np.int64(1145), np.int64(2048), np.int64(1165))",50,108
22,153.6451612903226,220.20430107526883,33.0,408024.41952732607,942.9150390625,"(np.int64(207), np.int64(148), np.int64(233), np.int64(161))",5,103
22,446.0,823.25,6.0,74186.25809587748,735.97998046875,"(np.int64(822), np.int64(440), np.int64(826), np.int64(453))",70,46
22,1358.0,1450.0,1.0,12364.376349312912,1388.76171875,"(np.int64(1450), np.int64(1358), np.int64(1451), np.int64(1359))",74,2
22,161.0,1537.0,1.0,12364.376349312912,735.97998046875,"(np.int64(1537), np.int64(161), np.int64(1538), np.int64(162))",45,61
22,49.0,1940.0,1.0,12364.376349312912,768.73583984375,"(np.int64(1940), np.int64(49), np.int64(1941), np.int64(50))",38,7
22,1157.0154320987656,2044.0462962962963,33.0,408024.41952732607,802.0986328125,"(np.int64(2040), np.int64(1150), np.int64(2048), np.int64(1165))",50,108
23,152.71428571428572,225.9047619047619,21.0,259651.90333557114,836.25244140625,"(np.int64(222), np.int64(150), np.int64(230), np.int64(155))",5,103
23,451.75,826.75,4.0,49457.50539725165,736.0084228515625,"(np.int64(825), np.int64(450), np.int64(830), np.int64(454))",70,46
23,662.0,1504.0,1.0,12364.376349312912,736.0084228515625,"(np.int64(1504), np.int64(662), np.int64(1505), np.int64(663))",76,27
23,164.0,1527.5,4.0,49457.50539725165,768.734375,"(np.int64(1518), np.int64(161), np.int64(1538), np.int64(169))",45,61
23,1991.25,1691.0,5.0,61821.881746564555,979.8831787109375,"(np.int64(1688), np.int64(1991), np.int64(1694), np.int64(1993))",72,67
23,1156.0833333333335,2041.9166666666665,7.0,86550.63444519039,836.25244140625,"(np.int64(2039), np.int64(1151), np.int64(2046), np.int64(1161))",50,108
23,1274.6666666666667,2041.6666666666667,3.0,37093.12904793874,736.0084228515625,"(np.int64(2041), np.int64(1274), np.int64(2043), np.int64(1276))",68,49
24,148.6,228.6833333333333,22.0,272016.27968488407,871.08447265625,"(np.int64(222), np.int64(146), np.int64(234), np.int64(155))",5,103
24,452.5,826.0952380952381,22.0,272016.27968488407,871.08447265625,"(np.int64(824), np.int64(447), np.int64(830), np.int64(456))",70,46
24,94.5,1412.5,4.0,49457.50539725165,735.95654296875,"(np.int64(1412), np.int64(93), np.int64(1414), np.int64(98))",77,16
24,661.6,1504.4,5.0,61821.881746564555,836.28955078125,"(np.int64(1503), np.int64(661), np.int64(1507), np.int64(663))",76,27
24,167.0,1518.0,5.0,61821.881746564555,802.111083984375,"(np.int64(1518), np.int64(165), np.int64(1519), np.int64(170))",45,61
24,1990.5555555555557,1690.4444444444443,9.0,111279.3871438162,1433.618408203125,"(np.int64(1689), np.int64(1990), np.int64(1694), np.int64(1993))",72,67
24,1326.0,2023.0,1.0,12364.376349312912,735.95654296875,"(np.int64(2023), np.int64(1326), np.int64(2024), np.int64(1327))",68,49
24,1153.6904761904761,2043.0952380952378,16.0,197830.02158900662,871.08447265625,"(np.int64(2036), np.int64(1149), np.int64(2048), np.int64(1160))",50,108
24,1273.0,2040.5,2.0,24728.752698625824,735.95654296875,"(np.int64(2040), np.int64(1273), np.int64(2042), np.int64(1274))",68,49
25,150.5,227.16666666666666,5.0,61821.881746564555,802.092529296875,"(np.int64(224), np.int64(150), np.int64(231), np.int64(152))",5,103
25,450.47058823529414,825.6176470588235,35.0,432753.1722259519,871.1343994140625,"(np.int64(823), np.int64(447), np.int64(830), np.int64(454))",70,46
25,186.5,1383.0,2.0,24728.752698625824,768.6878662109375,"(np.int64(1383), np.int64(186), np.int64(1384), np.int64(188))",24,112
25,662.3333333333334,1506.2222222222222,9.0,111279.3871438162,836.2413330078125,"(np.int64(1504), np.int64(661), np.int64(1509), np.int64(665))",76,27
25,163.38333333333333,1527.2333333333333,13.0,160736.89254106785,871.1343994140625,"(np.int64(1517), np.int64(159), np.int64(1538), np.int64(171))",45,61
25,1273.5,1620.5,4.0,49457.50539725165,802.092529296875,"(np.int64(1620), np.int64(1273), np.int64(1622), np.int64(1275))",78,2
25,742.0,1648.5,8.0,98915.0107945033,1095.1275634765625,"(np.int64(1647), np.int64(741), np.int64(1651), np.int64(744))",79,3
25,1990.25,1690.5,4.0,49457.50539725165,1175.4971923828125,"(np.int64(1689), np.int64(1989), np.int64(1693), np.int64(1992))",72,67
25,1176.0,2038.4285714285713,7.0,86550.63444519039,802.092529296875,"(np.int64(2037), np.int64(1174), np.int64(2040), np.int64(1178))",50,108
25,1274.5,2044.5,2.0,24728.752698625824,736.02734375,"(np.int64(2042), np.int64(1274), np.int64(2048), np.int64(1276))",68,49
26,450.0263157894737,824.9736842105264,38.0,469846.30127389065,979.931884765625,"(np.int64(822), np.int64(447), np.int64(829), np.int64(454))",70,46
26,2022.0,1127.0,1.0,12364.376349312912,736.0478515625,"(np.int64(1127), np.int64(2022), np.int64(1128), np.int64(2023))",15,31
26,183.75,1380.75,4.0,49457.50539725165,768.6767578125,"(np.int64(1379), np.int64(182), np.int64(1383), np.int64(187))",24,112
26,169.5,1516.0,6.0,74186.25809587748,802.089599609375,"(np.int64(1516), np.int64(167), np.int64(1517), np.int64(173))",45,61
26,742.0,1647.5,6.0,74186.25809587748,906.63916015625,"(np.int64(1646), np.int64(741), np.int64(1650), np.int64(744))",79,3
26,1991.3333333333333,1689.0,3.0,37093.12904793874,802.089599609375,"(np.int64(1688), np.int64(1991), np.int64(1691), np.int64(1993))",72,67
26,1160.5,2039.0,6.0,74186.25809587748,802.089599609375,"(np.int64(2034), np.int64(1150), np.int64(2048), np.int64(1179))",50,108
26,1273.0,2046.5,2.0,24728.752698625824,768.6767578125,"(np.int64(2046), np.int64(1273), np.int64(2048), np.int64(1274))",68,49
27,148.0,225.0,1.0,12364.376349312912,736.02685546875,"(np.int64(225), np.int64(148), np.int64(226), np.int64(149))",5,103
27,1858.6666666666667,274.6666666666667,3.0,37093.12904793874,768.72802734375,"(np.int64(274), np.int64(1858), np.int64(276), np.int64(1860))",82,80
27,450.25,825.9,40.0,494575.05397251644,1017.566162109375,"(np.int64(823), np.int64(447), np.int64(831), np.int64(454))",70,46
27,183.0,1380.0,1.0,12364.376349312912,736.02685546875,"(np.int64(1380), np.int64(183), np.int64(1381), np.int64(184))",24,112
27,171.5,1516.0,2.0,24728.752698625824,736.02685546875,"(np.int64(1516), np.int64(171), np.int64(1517), np.int64(173))",45,61
27,1384.0,1645.0,3.0,37093.12904793874,979.91015625,"(np.int64(1645), np.int64(1383), np.int64(1646), np.int64(1386))",83,16
27,742.5,1648.5,2.0,24728.752698625824,871.1259765625,"(np.int64(1648), np.int64(742), np.int64(1650), np.int64(744))",79,3
27,1991.0,1691.0,1.0,12364.376349312912,736.02685546875,"(np.int64(1691), np.int64(1991), np.int64(1692), np.int64(1992))",72,67
27,1147.0,2038.0,1.0,12364.376349312912,736.02685546875,"(np.int64(2038), np.int64(1147), np.int64(2039), np.int64(1148))",50,108
27,1273.0,2043.0,1.0,12364.376349312912,736.02685546875,"(np.int64(2043), np.int64(1273), np.int64(2044), np.int64(1274))",68,49
28,444.9342105263158,823.8421052631579,39.0,482210.67762320355,1056.0390625,"(np.int64(822), np.int64(440), np.int64(830), np.int64(454))",70,46
